brand,kilometers,model,transmission,year
145,55000.0,494,3,2006.0
25,167200.0,22,3,2006.0
172,130000.0,511,3,2006.0
117,196000.0,301,3,2006.0
25,179000.0,517,3,2006.0
117,163000.0,136,3,2006.0
137,155000.0,107,3,2006.0
130,300000.0,704,3,2006.0
25,82000.0,84,3,2006.0
172,254000.0,1116,3,2006.0
25,186000.0,281,3,2006.0
145,180000.0,983,3,2006.0
25,10300.0,517,3,2006.0
50,144000.0,622,1,2006.0
34,225000.0,343,3,2006.0
145,158300.0,1516,3,2006.0
130,175000.0,1591,3,2006.0
25,156000.0,438,3,2006.0
25,130000.0,84,1,2006.0
89,132795.0,1193,3,2006.0
145,182940.0,1409,3,2006.0
145,118680.0,494,3,2006.0
50,163000.0,606,3,2006.0
137,179000.0,107,3,2006.0
123,106000.0,464,1,2006.0
25,240000.0,544,3,2006.0
72,104000.0,459,3,2006.0
89,219000.0,1349,3,2006.0
117,185000.0,302,3,2006.0
157,125000.0,1189,1,2006.0
25,221000.0,544,3,2006.0
145,200000.0,983,3,2006.0
49,135000.0,1096,3,2006.0
180,109000.0,843,3,2006.0
8,122200.0,1317,1,2006.0
180,130500.0,1048,3,2006.0
130,104000.0,1307,3,2006.0
172,159000.0,1116,3,2006.0
25,165000.0,517,3,2006.0
190,100000.0,993,3,2006.0
74,1212.0,1510,3,2006.0
130,6000.0,1591,3,2006.0
130,143000.0,1103,1,2006.0
117,144.0,209,3,2006.0
172,220000.0,1116,3,2006.0
50,131922.0,639,1,2006.0
25,192000.0,281,3,2006.0
117,160000.0,301,3,2006.0
145,122456.0,1409,3,2006.0
145,77500.0,1409,3,2006.0
128,187000.0,141,3,2006.0
172,170000.0,511,1,2006.0
25,224000.0,1083,3,2006.0
180,130000.0,843,3,2006.0
145,150000.0,983,3,2006.0
180,130000.0,843,3,2006.0
117,220000.0,247,3,2006.0
25,13300.0,1499,3,2006.0
145,148000.0,932,3,2006.0
8,130000.0,1317,1,2006.0
145,140000.0,1516,3,2006.0
8,12900.0,1317,1,2006.0
137,205000.0,107,3,2006.0
145,152000.0,84,3,2006.0
25,160000.0,544,1,2006.0
130,310000.0,1105,1,2006.0
157,180000.0,1189,3,2006.0
145,190000.0,932,3,2006.0
25,176000.0,517,3,2006.0
172,179000.0,1116,3,2006.0
130,200000.0,1105,3,2006.0
50,154000.0,634,1,2006.0
25,56000.0,420,3,2006.0
145,133000.0,984,3,2006.0
49,170000.0,1326,3,2006.0
137,120000.0,107,3,2006.0
130,108000.0,1460,3,2006.0
50,131.0,678,3,2006.0
130,180000.0,1307,3,2006.0
123,135000.0,464,3,2006.0
25,175000.0,367,1,2006.0
172,151000.0,181,1,2006.0
49,19500.0,1326,3,2006.0
130,104000.0,1307,3,2006.0
145,146286.0,932,3,2006.0
25,215000.0,1668,3,2006.0
180,113000.0,753,3,2006.0
137,120000.0,145,3,2006.0
161,134100.0,820,3,2006.0
172,188000.0,1116,3,2006.0
50,1.0,622,1,2006.0
128,152500.0,1004,3,2006.0
137,95749.0,84,1,2006.0
25,2.0,905,3,2006.0
25,109000.0,517,3,2006.0
180,100000.0,327,3,2006.0
128,189000.0,1004,3,2006.0
117,118000.0,207,3,2006.0
117,184000.0,136,3,2006.0
130,210000.0,1103,1,2006.0
145,190000.0,932,3,2006.0
145,178500.0,984,1,2006.0
172,160000.0,800,3,2006.0
25,146900.0,1083,3,2006.0
145,93000.0,983,1,2006.0
137,152869.0,107,3,2006.0
89,119000.0,1193,3,2006.0
50,158000.0,622,1,2006.0
50,143000.0,606,3,2006.0
123,99000.0,464,3,2006.0
74,35000.0,1115,3,2006.0
161,140000.0,1089,1,2006.0
34,93000.0,343,3,2006.0
74,216000.0,1391,3,2006.0
172,146000.0,1116,3,2006.0
145,140000.0,1516,3,2006.0
25,143794.0,281,3,2006.0
172,193000.0,800,3,2006.0
137,130000.0,107,3,2006.0
157,1.0,875,3,2006.0
72,144000.0,382,3,2006.0
117,159000.0,207,3,2006.0
128,160000.0,1004,3,2006.0
50,150000.0,1179,3,2006.0
25,164000.0,544,3,2006.0
172,222000.0,1116,3,2006.0
172,84000.0,1116,3,2006.0
172,120000.0,1116,3,2006.0
117,184000.0,136,3,2006.0
183,170000.0,84,3,2006.0
157,152000.0,878,3,2006.0
8,106000.0,1317,3,2006.0
25,180000.0,769,3,2006.0
172,250000.0,1116,3,2006.0
172,178000.0,181,1,2006.0
123,71000.0,487,1,2006.0
72,140000.0,681,1,2006.0
172,190000.0,1116,3,2006.0
50,33000.0,1015,1,2006.0
25,180000.0,517,3,2006.0
172,165000.0,1286,3,2006.0
74,185243.0,253,3,2006.0
72,125281.0,459,3,2006.0
104,125000.0,740,1,2006.0
137,72000.0,145,1,2006.0
3,125000.0,236,3,2006.0
145,168523.0,494,3,2006.0
130,183127.0,1105,3,2006.0
72,153659.0,382,3,2006.0
74,123902.0,1450,3,2006.0
123,245000.0,486,1,2006.0
130,247000.0,547,3,2006.0
145,123000.0,1516,3,2006.0
172,80000.0,1512,1,2006.0
172,106000.0,511,3,2006.0
74,107000.0,1450,1,2006.0
145,138000.0,932,3,2006.0
83,165000.0,430,1,2006.0
117,131400.0,207,3,2006.0
8,120000.0,1610,1,2006.0
74,220000.0,1510,3,2006.0
172,224000.0,1116,3,2006.0
50,210521.0,606,3,2006.0
172,170000.0,800,3,2006.0
74,140000.0,1450,3,2006.0
25,92000.0,1404,3,2006.0
172,352000.0,800,3,2006.0
117,123861.0,136,3,2006.0
145,230000.0,983,3,2006.0
130,251000.0,547,3,2006.0
172,202000.0,1093,1,2006.0
172,187000.0,1116,3,2006.0
130,200000.0,1591,3,2006.0
180,166000.0,843,1,2006.0
8,86000.0,158,1,2006.0
25,167000.0,1559,3,2006.0
172,178000.0,800,3,2006.0
25,168000.0,905,3,2006.0
50,159000.0,634,1,2006.0
25,100.0,1083,3,2006.0
117,80413.0,136,3,2006.0
161,160000.0,820,3,2006.0
74,107000.0,1510,1,2006.0
172,165000.0,181,1,2006.0
89,104000.0,428,3,2006.0
25,50500.0,281,3,2006.0
141,44100.0,219,3,2006.0
130,185000.0,1103,1,2006.0
172,195000.0,1116,3,2006.0
172,141000.0,1116,3,2006.0
172,166343.0,1116,3,2006.0
172,180000.0,181,1,2006.0
50,182500.0,622,1,2006.0
99,56100.0,1175,1,2006.0
145,169000.0,1409,3,2006.0
72,186500.0,382,1,2006.0
50,195463.0,622,1,2006.0
73,100000.0,779,1,2006.0
172,171000.0,1221,3,2006.0
172,71000.0,912,3,2006.0
172,71000.0,332,3,2006.0
180,121600.0,843,1,2006.0
49,95000.0,1096,3,2006.0
89,140000.0,417,3,2006.0
184,78000.0,1626,3,2006.0
137,150000.0,107,3,2006.0
50,162800.0,606,3,2006.0
128,146000.0,1004,3,2006.0
50,191000.0,885,3,2006.0
145,166000.0,1298,3,2006.0
130,97450.0,262,3,2006.0
172,166843.0,1116,3,2006.0
130,180000.0,704,3,2006.0
89,215072.0,1349,3,2006.0
117,144700.0,136,1,2006.0
180,128338.0,753,3,2006.0
74,180000.0,1510,3,2006.0
180,109000.0,327,3,2006.0
104,116335.0,740,1,2006.0
83,125000.0,430,3,2006.0
141,47000.0,219,1,2006.0
130,181099.0,1591,3,2006.0
8,140000.0,1600,1,2006.0
50,130000.0,639,1,2006.0
73,139000.0,779,1,2006.0
25,137500.0,905,3,2006.0
145,111200.0,494,3,2006.0
74,180000.0,1450,3,2006.0
41,113000.0,1449,3,2006.0
130,225000.0,1523,1,2006.0
50,120000.0,885,3,2006.0
161,187000.0,820,3,2006.0
89,182000.0,428,3,2006.0
172,108000.0,1164,1,2006.0
25,95000.0,281,3,2006.0
50,226000.0,606,3,2006.0
145,110000.0,1409,3,2006.0
180,110000.0,843,1,2006.0
49,125000.0,1096,3,2006.0
74,178500.0,1291,1,2006.0
8,96000.0,1317,1,2006.0
130,158000.0,1103,1,2006.0
145,157578.0,983,1,2006.0
8,92000.0,1317,1,2006.0
141,114000.0,422,1,2006.0
25,135000.0,1083,3,2006.0
180,118000.0,753,3,2006.0
72,102200.0,459,3,2006.0
145,156000.0,1409,3,2006.0
128,134000.0,1004,3,2006.0
25,150000.0,281,3,2006.0
130,158000.0,1591,3,2006.0
172,145000.0,800,3,2006.0
50,172000.0,606,3,2006.0
128,208000.0,1004,3,2006.0
137,92000.0,107,3,2006.0
117,111.0,301,3,2006.0
172,258000.0,181,1,2006.0
89,89000.0,417,3,2006.0
72,140000.0,681,3,2006.0
180,137000.0,843,1,2006.0
130,106000.0,262,3,2006.0
172,162000.0,511,3,2006.0
25,129300.0,281,3,2006.0
180,232000.0,753,3,2001.0
172,216000.0,1116,3,2006.0
180,116800.0,701,3,2006.0
130,214555.0,1105,3,2006.0
83,110000.0,1585,3,2006.0
83,55555.0,771,1,2006.0
172,29000.0,1123,1,2006.0
72,126000.0,1071,1,2006.0
25,140000.0,769,3,2006.0
145,175000.0,1516,3,2006.0
74,170000.0,1510,3,2006.0
130,131000.0,1307,3,2006.0
25,166255.0,769,3,2006.0
141,70000.0,219,1,2006.0
157,150009.0,1189,3,2006.0
34,155435.0,349,3,2006.0
180,122783.0,1048,3,2006.0
172,152000.0,1116,3,2006.0
74,180784.0,278,3,2006.0
172,163000.0,1116,3,2006.0
74,183000.0,1510,1,2006.0
145,123000.0,932,3,2006.0
172,155000.0,1116,1,2006.0
25,90556.21355944383,1116,3,2012.612294758021
145,77183.0,932,3,2006.0
172,165000.0,1164,1,2006.0
123,48000.0,470,1,2006.0
172,172000.0,800,3,2006.0
130,106000.0,262,1,2006.0
34,225900.0,1640,3,2006.0
25,170000.0,769,1,2006.0
128,205000.0,1715,3,2006.0
172,123000.0,1116,3,2006.0
172,147444.0,912,1,2006.0
3,130000.0,234,3,2006.0
172,311000.0,1116,1,2006.0
89,148000.0,417,3,2006.0
83,217000.0,430,1,2006.0
130,250000.0,704,3,2006.0
50,124000.0,634,1,2006.0
73,103000.0,779,3,2006.0
172,215000.0,800,3,2006.0
83,178000.0,430,1,2006.0
172,185000.0,1116,3,2006.0
145,206000.0,494,3,2006.0
49,109000.0,1521,3,2006.0
3,118140.0,234,1,2005.0
172,194000.0,1116,3,2005.0
145,102000.0,1409,1,2005.0
25,221000.0,769,1,2005.0
130,298944.0,547,3,2005.0
8,36600.0,1320,1,2005.0
145,139000.0,1516,3,2005.0
83,152500.0,430,1,2005.0
145,95000.0,983,3,2005.0
3,160000.0,236,1,2005.0
25,320000.0,905,3,2005.0
25,132000.0,517,3,2005.0
25,84875.0,1499,1,2005.0
172,227000.0,181,1,2005.0
123,102000.0,464,1,2005.0
25,150000.0,1083,3,2005.0
130,245000.0,1105,3,2005.0
172,170000.0,800,1,2005.0
74,240000.0,1510,3,2005.0
172,115600.0,1116,3,2005.0
83,128000.0,430,1,2005.0
25,110000.0,517,3,2005.0
72,132608.0,1112,3,2005.0
141,117000.0,422,1,2005.0
180,162600.0,753,3,2005.0
145,128424.0,1409,3,2005.0
128,130000.0,1004,3,2005.0
172,30.0,1116,3,2005.0
141,55000.0,220,3,2005.0
117,170000.0,207,3,2005.0
172,150000.0,1116,3,2005.0
34,166720.0,343,3,2005.0
161,163426.0,820,3,2005.0
141,90919.0,422,1,2005.0
172,190500.0,1116,3,2005.0
50,221606.0,634,1,2005.0
25,34600.0,517,3,2005.0
184,150000.0,1626,1,2005.0
141,66000.0,329,1,2005.0
25,130000.0,769,3,2005.0
123,120737.0,472,1,2005.0
172,178000.0,1116,3,2005.0
172,130200.0,912,3,2005.0
117,77325.0,207,1,2005.0
89,158000.0,1380,1,2005.0
128,191119.0,1004,3,2005.0
172,160000.0,1116,1,2004.0
172,110500.0,912,3,2004.0
130,50000.0,1103,1,2004.0
172,100.0,800,3,2004.0
130,214000.0,1103,3,2004.0
50,196000.0,1179,3,2004.0
172,215647.0,1116,3,2004.0
172,224000.0,332,1,2004.0
123,75500.0,472,1,2004.0
25,287622.0,905,3,2004.0
130,196000.0,1105,3,2004.0
130,159455.0,1013,1,2004.0
154,163000.0,1070,3,2004.0
25,279244.0,769,3,2004.0
123,200.0,474,1,2004.0
117,133725.0,209,1,2004.0
172,283000.0,511,1,2004.0
172,200000.0,1116,3,2004.0
161,160000.0,820,3,2004.0
117,143000.0,207,1,2004.0
128,172000.0,1004,1,2004.0
8,127000.0,152,1,2004.0
172,308000.0,1116,3,2004.0
25,165200.0,517,3,2004.0
141,191000.0,422,3,2004.0
172,214000.0,1164,1,2004.0
89,111000.0,1349,1,2004.0
117,320000.0,301,3,2004.0
172,111350.0,1116,3,2004.0
157,120000.0,1189,3,2004.0
172,150000.0,1116,3,2004.0
117,247000.0,155,3,2004.0
115,26400.0,522,1,2004.0
50,230000.0,1179,3,2004.0
117,136800.0,247,3,2004.0
128,193421.0,1004,3,2004.0
117,48800.0,247,3,2004.0
123,126846.0,472,1,2004.0
172,216000.0,332,3,2004.0
172,220000.0,800,3,2004.0
74,127000.0,1450,3,2004.0
25,151300.0,1328,1,2004.0
72,160000.0,459,3,2004.0
128,140000.0,1004,3,2004.0
25,138000.0,1659,3,2004.0
34,82300.0,353,1,2004.0
8,144000.0,1320,1,2004.0
50,201000.0,639,1,2003.0
50,156000.0,639,1,2003.0
172,96000.0,912,3,2003.0
172,242000.0,912,3,2003.0
3,202000.0,234,3,2003.0
172,269020.0,1116,1,2003.0
50,260000.0,639,1,2003.0
172,252000.0,800,3,2003.0
172,95000.0,800,3,2003.0
50,86699.0,639,1,2003.0
3,151545.0,242,1,2003.0
123,185000.0,962,1,2003.0
172,341600.0,1116,1,2003.0
172,122000.0,1116,1,2003.0
145,129000.0,494,3,2003.0
172,180000.0,1116,3,2003.0
161,160000.0,820,1,2003.0
128,335000.0,882,3,2003.0
123,60000.0,490,1,2003.0
8,125000.0,1611,1,2003.0
145,95800.0,1516,3,2003.0
172,240000.0,1116,3,2003.0
117,156000.0,247,3,2003.0
172,175600.0,1116,3,2003.0
161,130200.0,689,3,2003.0
172,198000.0,1116,1,2003.0
145,170000.0,1409,1,2003.0
145,162000.0,494,3,2003.0
154,142500.0,1070,3,2003.0
172,175000.0,800,3,2003.0
172,199734.0,1116,1,2003.0
154,168344.0,673,3,2003.0
145,194915.0,983,3,2003.0
128,382184.0,1004,3,2003.0
89,175000.0,417,3,2003.0
123,100500.0,472,1,2003.0
172,312000.0,800,3,2003.0
172,200000.0,1117,3,2003.0
172,217000.0,1116,3,2003.0
72,152045.0,1112,1,2003.0
50,57802.0,1015,1,2003.0
130,217000.0,548,3,2003.0
25,167920.0,905,3,2003.0
8,144185.0,1317,1,2003.0
117,220000.0,209,3,2003.0
172,137000.0,912,1,2003.0
180,136905.0,753,3,2002.0
50,173000.0,639,1,2002.0
8,108300.0,1317,3,2002.0
137,200000.0,145,3,2002.0
34,195000.0,1640,3,2002.0
117,50000.0,301,3,2002.0
172,123000.0,511,3,2002.0
25,1.0,905,3,2002.0
25,86000.0,517,3,2002.0
74,427085.0,278,3,2002.0
3,150000.0,234,3,2002.0
50,15000.0,639,1,2002.0
145,130000.0,1516,3,2002.0
8,110000.0,1610,1,2002.0
128,165000.0,1004,3,2002.0
25,170000.0,1577,3,2002.0
145,111922.0,494,3,2002.0
25,50000.0,905,3,2002.0
117,230000.0,302,3,2002.0
25,168000.0,905,3,2002.0
25,79600.0,265,3,2002.0
25,79780.0,1407,3,2002.0
145,163000.0,983,3,2002.0
117,166000.0,247,3,2002.0
25,5.0,629,3,2002.0
145,170.0,983,3,2002.0
145,389000.0,494,3,2002.0
34,220000.0,1640,3,2002.0
74,179000.0,1291,3,2002.0
117,167000.0,247,3,2002.0
137,148000.0,107,3,2002.0
128,242000.0,1004,1,2002.0
74,143442.0,253,3,2002.0
25,68900.0,1407,3,2002.0
180,187000.0,754,3,2002.0
128,181700.0,1004,3,2002.0
25,263600.0,905,3,2002.0
172,382300.0,800,3,2002.0
74,185000.0,253,3,2002.0
145,160000.0,1409,3,2002.0
145,158000.0,1409,3,2002.0
130,198000.0,79,1,2002.0
89,468000.0,1127,3,2002.0
145,262060.0,983,3,2002.0
3,94000.0,1211,1,2002.0
25,125000.0,265,3,2002.0
25,90556.21355944383,1116,3,2012.612294758021
117,70569.0,155,3,2002.0
128,89000.0,1004,3,2002.0
145,172000.0,1409,3,2002.0
50,210000.0,634,3,2002.0
145,14145.0,983,3,2002.0
25,10000.0,1407,3,2002.0
172,148000.0,1649,3,2002.0
130,115000.0,1132,3,2002.0
25,251278.0,1573,3,2002.0
25,140000.0,517,3,2002.0
25,124360.0,79,3,2002.0
50,233000.0,634,3,2002.0
25,80000.0,79,3,2002.0
180,217900.0,753,3,2002.0
145,123674.0,494,3,2002.0
117,204000.0,209,1,2002.0
145,150000.0,1409,3,2002.0
117,221000.0,209,3,2002.0
145,250000.0,494,3,2002.0
25,195000.0,274,3,2002.0
25,332500.0,905,3,2002.0
72,153000.0,459,3,2002.0
72,158000.0,459,3,2002.0
172,129.0,511,3,2002.0
145,100000.0,494,3,2002.0
172,226000.0,1164,1,2002.0
72,226000.0,382,3,2002.0
172,199000.0,1116,1,2002.0
154,189201.0,1070,3,2002.0
172,185320.0,1116,1,2002.0
145,6000.0,1516,3,2002.0
32,120350.0,415,3,2002.0
172,336000.0,912,3,2002.0
172,137251.0,332,3,2002.0
172,80000.0,511,3,2002.0
25,125000.0,1384,3,2002.0
34,125000.0,1640,3,2002.0
128,190000.0,1004,1,2002.0
89,146928.0,419,1,2002.0
172,260000.0,181,1,2002.0
25,214000.0,769,1,2002.0
145,170000.0,1409,3,2002.0
123,57000.0,464,1,2002.0
25,137425.0,1578,3,2002.0
172,150000.0,1164,3,2002.0
117,179815.0,209,3,2002.0
25,180000.0,265,3,2002.0
145,204067.0,494,3,2002.0
25,160000.0,265,3,2002.0
130,230000.0,547,3,2002.0
117,200000.0,155,3,2002.0
145,180000.0,983,3,2002.0
25,138000.0,265,3,2002.0
25,167565.0,265,3,2002.0
50,160000.0,634,1,2002.0
117,180000.0,247,3,2002.0
8,97300.0,1317,1,2002.0
172,470000.0,800,3,2002.0
50,230000.0,885,3,2002.0
130,326000.0,1523,3,2002.0
32,131000.0,1472,1,2002.0
8,71100.0,1610,1,2002.0
145,159200.0,494,3,2002.0
50,217000.0,634,1,2002.0
172,250000.0,511,3,2002.0
180,165000.0,754,1,2002.0
117,260900.0,247,3,2002.0
172,129000.0,511,3,2002.0
172,210000.0,1116,1,2002.0
117,260000.0,209,3,2002.0
172,15.0,1122,3,2002.0
172,195000.0,1116,3,2002.0
25,72103.0,1404,3,2002.0
25,150000.0,1200,3,2002.0
50,198500.0,639,1,2002.0
8,129200.0,79,1,2002.0
25,177000.0,1200,3,2002.0
83,145000.0,763,1,2002.0
25,90556.21355944383,1116,3,2012.612294758021
130,200000.0,547,3,2002.0
172,114200.0,332,3,2002.0
8,167000.0,1317,1,2002.0
172,236000.0,912,1,2002.0
117,215000.0,247,3,2002.0
172,158415.0,912,1,2002.0
180,260800.0,754,3,2001.0
128,17722.0,78,3,2001.0
172,200000.0,1116,1,2001.0
172,125000.0,1116,1,2001.0
172,230000.0,1116,3,2001.0
172,198000.0,1164,3,2001.0
50,179000.0,634,1,2001.0
25,249815.0,517,3,2001.0
39,125000.0,909,3,2001.0
3,125000.0,236,1,2001.0
25,125000.0,629,3,2001.0
25,125000.0,420,3,2001.0
25,12.0,905,3,2001.0
3,125000.0,236,1,2001.0
3,125000.0,1432,1,2001.0
3,123000.0,236,1,2001.0
3,125000.0,1432,1,2001.0
145,247000.0,1516,3,2001.0
172,175030.0,912,1,2001.0
172,130000.0,912,3,2001.0
25,188000.0,769,3,2001.0
25,224000.0,769,3,2001.0
74,143659.0,612,3,2001.0
50,273850.0,639,3,2001.0
25,72733.0,1384,3,2001.0
117,249000.0,209,3,2001.0
25,200000.0,1407,3,2001.0
72,169000.0,459,3,2001.0
25,350000.0,1200,1,2001.0
3,141084.0,236,1,2001.0
130,400000.0,542,3,2001.0
117,265883.0,301,3,2001.0
172,175000.0,800,3,2001.0
117,180000.0,247,3,2001.0
172,160000.0,800,3,2001.0
123,127000.0,464,1,2001.0
34,263530.0,320,3,2001.0
3,125000.0,236,1,2001.0
8,122000.0,1317,3,2001.0
25,195255.0,629,3,2001.0
172,147000.0,912,3,2001.0
172,103000.0,1116,1,2001.0
50,100000.0,33,1,2001.0
172,115000.0,800,3,2001.0
41,181125.0,1648,3,2001.0
25,102300.0,1384,3,2001.0
117,115000.0,247,3,2007.0
172,112900.0,1116,3,2007.0
117,102000.0,136,1,2007.0
50,193625.0,678,3,2007.0
145,116266.0,1409,1,2008.0
172,149500.0,1116,3,2008.0
130,117223.0,1103,1,2007.0
172,153000.0,913,1,2007.0
172,103000.0,800,3,2008.0
82,38000.0,1632,1,2007.0
123,100000.0,464,3,2008.0
172,160000.0,691,3,2008.0
117,220186.0,312,3,2008.0
50,155000.0,634,1,2007.0
83,150000.0,763,3,2007.0
74,168000.0,1551,1,2008.0
25,125000.0,281,3,2008.0
145,70700.0,984,1,2008.0
145,85000.0,932,3,2007.0
50,90000.0,622,1,2007.0
172,207000.0,1116,3,2007.0
72,103000.0,459,1,2007.0
145,107000.0,932,3,2007.0
172,232000.0,1116,3,2007.0
25,108000.0,769,1,2007.0
172,151000.0,691,1,2008.0
172,142000.0,1116,3,2007.0
50,127469.0,634,1,2007.0
145,130126.0,1516,3,2007.0
104,119000.0,740,1,2007.0
172,103000.0,181,1,2008.0
50,140000.0,606,3,2008.0
25,118000.0,769,3,2007.0
74,173000.0,747,3,2008.0
123,75000.0,472,1,2007.0
145,106000.0,494,3,2007.0
117,123000.0,207,1,2008.0
130,249000.0,1591,3,2007.0
8,158000.0,1610,1,2007.0
172,157000.0,1116,3,2007.0
130,142000.0,1013,1,2007.0
137,141000.0,145,3,2007.0
74,203000.0,747,3,2007.0
25,134000.0,1083,3,2007.0
50,96000.0,709,1,2007.0
93,123000.0,86,3,2008.0
25,136450.0,281,3,2007.0
117,134000.0,207,3,2007.0
117,174000.0,247,3,2007.0
89,254000.0,1349,3,2007.0
25,200000.0,905,3,2007.0
25,206914.0,281,3,2007.0
25,203000.0,250,3,2007.0
172,189800.0,800,3,2007.0
25,42000.0,435,3,2007.0
25,178000.0,1083,3,2007.0
145,158000.0,561,1,2007.0
128,163500.0,911,1,2007.0
172,198000.0,800,3,2007.0
25,165400.0,517,3,2007.0
25,1.0,1083,3,2007.0
180,50000.0,701,3,2007.0
128,136000.0,1004,3,2007.0
25,227000.0,544,3,2007.0
72,192000.0,1112,1,2007.0
74,160000.0,253,3,2007.0
130,142000.0,1591,3,2007.0
74,108000.0,1510,3,2007.0
25,216000.0,1083,3,2007.0
25,132000.0,1564,3,2007.0
145,153568.0,494,3,2007.0
50,190000.0,678,3,2007.0
25,90556.21355944383,1116,3,2012.612294758021
25,283.0,281,3,2007.0
137,116622.0,107,3,2007.0
145,200000.0,983,3,2007.0
25,173000.0,517,3,2007.0
117,178000.0,247,3,2007.0
117,120500.0,399,1,2007.0
25,210000.0,544,3,2007.0
145,64000.0,494,3,2007.0
130,120000.0,1591,1,2007.0
172,160000.0,1116,1,2007.0
145,120000.0,984,1,2007.0
172,124000.0,691,1,2007.0
25,310403.0,905,3,2007.0
172,184000.0,800,3,2007.0
130,210000.0,1523,3,2007.0
25,167000.0,769,1,2007.0
145,120000.0,984,3,2007.0
130,142617.0,1103,1,2007.0
172,148000.0,1164,1,2007.0
117,107000.0,247,3,2007.0
25,157000.0,517,3,2007.0
25,145240.0,517,3,2007.0
161,100000.0,820,3,2007.0
137,132726.0,107,1,2007.0
25,132000.0,1083,3,2007.0
8,123000.0,1320,1,2007.0
50,130263.0,653,1,2007.0
180,97658.0,843,3,2007.0
161,121000.0,820,3,2007.0
25,222000.0,905,3,2007.0
25,177000.0,769,1,2007.0
72,197000.0,382,1,2007.0
83,115000.0,1104,3,2007.0
161,111000.0,820,3,2007.0
89,134000.0,417,1,2007.0
8,96000.0,1317,3,2007.0
50,122941.0,606,3,2007.0
117,122788.0,303,3,2007.0
50,161000.0,606,3,2007.0
145,102000.0,932,3,2007.0
130,146642.0,1105,3,2007.0
172,161000.0,800,3,2007.0
25,62500.0,1404,3,2007.0
117,110000.0,136,1,2007.0
117,138000.0,394,1,2007.0
50,83000.0,634,1,2007.0
172,133000.0,1116,3,2007.0
180,100000.0,1295,3,2007.0
8,86000.0,1600,1,2007.0
25,163000.0,281,3,2007.0
157,1900000.0,1189,1,2007.0
128,190000.0,1004,3,2007.0
25,125000.0,795,3,2007.0
172,220000.0,1116,3,2007.0
123,50000.0,464,3,2007.0
8,142000.0,1610,1,2007.0
66,1.0,1203,3,2007.0
25,142600.0,281,3,2007.0
145,210000.0,983,3,2007.0
145,150000.0,984,3,2007.0
19,282000.0,1389,3,2007.0
25,10000.0,1354,3,2007.0
74,159000.0,747,3,2007.0
25,198000.0,1083,3,2007.0
130,153000.0,1460,1,2007.0
157,165000.0,878,3,2007.0
145,196000.0,932,3,2007.0
25,206127.0,1354,3,2007.0
145,165000.0,932,3,2007.0
128,147000.0,1004,3,2007.0
72,215248.0,681,3,2007.0
145,129000.0,1516,3,2007.0
172,178000.0,800,3,2007.0
145,143807.0,983,3,2007.0
25,186700.0,1354,3,2007.0
25,192000.0,1083,3,2007.0
130,125000.0,1105,3,2007.0
117,140000.0,136,1,2007.0
8,200000.0,1316,1,2007.0
25,117000.0,1659,3,2007.0
145,173000.0,983,3,2007.0
25,218000.0,544,3,2007.0
25,19600.0,85,3,2007.0
50,41000.0,606,3,2007.0
25,161515.0,1354,3,2007.0
172,160000.0,1116,3,2007.0
25,160000.0,281,3,2007.0
180,195000.0,327,1,2007.0
145,434245.0,1409,3,2007.0
145,184.0,932,3,2007.0
145,86000.0,1409,3,2007.0
25,120000.0,1083,3,2007.0
145,268800.0,865,3,2007.0
34,140000.0,353,1,2007.0
123,110000.0,464,3,2007.0
25,160000.0,85,3,2007.0
34,97000.0,343,3,2007.0
25,206500.0,544,3,2007.0
89,208000.0,1380,3,2007.0
25,13800.0,1354,3,2007.0
184,78000.0,1219,3,2007.0
154,160000.0,672,3,2007.0
145,89200.0,932,3,2007.0
25,1.0,905,3,2007.0
145,216000.0,1516,3,2007.0
25,140000.0,281,3,2007.0
130,135000.0,1460,3,2007.0
25,251458.0,544,3,2007.0
25,115000.0,517,3,2007.0
25,195.0,517,3,2007.0
25,147000.0,1083,3,2007.0
117,220000.0,247,3,2007.0
130,124000.0,1103,1,2007.0
25,198000.0,281,3,2007.0
145,137000.0,984,3,2007.0
25,124500.0,367,1,2007.0
117,92000.0,207,3,2007.0
83,150000.0,763,3,2007.0
180,140000.0,327,3,2007.0
25,205000.0,1559,3,2007.0
25,106000.0,1083,3,2007.0
145,120000.0,1516,3,2007.0
130,152000.0,704,3,2007.0
25,170000.0,281,3,2007.0
74,136500.0,1510,3,2007.0
145,102000.0,1516,3,2007.0
49,168000.0,1096,3,2007.0
25,210.0,1083,3,2007.0
130,135000.0,1591,3,2007.0
34,146000.0,343,3,2007.0
89,165000.0,1349,3,2007.0
25,163000.0,85,1,2007.0
172,198000.0,1116,3,2007.0
25,155000.0,1354,3,2007.0
25,127000.0,1564,1,2007.0
172,75000.0,1116,1,2007.0
25,14200.0,281,3,2007.0
19,109060.0,1389,3,2007.0
172,175000.0,1116,3,2007.0
25,152000.0,406,3,2007.0
172,143000.0,1116,3,2007.0
74,120000.0,278,3,2007.0
180,129000.0,528,3,2007.0
117,135.0,209,3,2007.0
145,1.0,1516,3,2007.0
117,198000.0,136,3,2007.0
25,162000.0,281,3,2007.0
137,111800.0,107,3,2007.0
145,71300.0,1516,3,2007.0
3,186027.0,1139,1,2007.0
117,138000.0,969,3,2007.0
128,150000.0,1004,1,2007.0
117,224000.0,207,3,2007.0
